_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
SC;SÃO FRANCISCO DO SUL;municipio;93.0;;;;;baixa
SC;SCHROEDER;municipio;277.0;;13.0;22.0;;baixa
SC;LITORAL DE ITAJAI;microrregiao;1292.0;111.0;46.0;142.0;46.0;baixa
SC;BALNEARIO CAMBORIU;municipio;;;;;;baixa
SC;CAMBORIU;municipio;150.0;;;16.0;;baixa
SC;ILHOTA;municipio;468.0;44.0;15.0;;17.0;baixa
SC;ITAJAI;municipio;342.0;36.0;14.0;42.0;17.0;baixa
SC;ITAPEMA;municipio;11.0;;;;;baixa
SC;NAVEGANTES;municipio;74.0;;;11.0;;baixa
SC;PENHA;municipio;46.0;;;;;baixa
SC;PIÇARRAS;municipio;197.0;17.0;11.0;25.0;;baixa
SC;COLONIAL OE BLUMENAU;microrregiao;10247.0;487.0;202.0;814.0;594.0;baixa
SC;ASCURRA;municipio;84.0;;;21.0;15.0;baixa
SC;BENEDITO NOVO;municipio;2074.0;182.0;42.0;171.0;162.0;baixa
SC;BLUMENAU;municipio;622.0;25.0;;24.0;39.0;baixa
SC;BOTUVERA;municipio;235.0;;10.0;42.0;14.0;baixa
SC;BRUSQUE;municipio;115.0;;;;;baixa
SC;GASPAR;municipio;896.0;85.0;32.0;34.0;49.0;baixa
SC;GUABIRUBA;municipio;376.0;;;13.0;;baixa
SC;lNOAIAL;municipio;887.0;18.0;14.0;60.0;14.0;baixa
SC;LUIZ ALVES;municipio;217.0;;;16.0;15.0;baixa
SC;MASSARANDUBA;municipio;748.0;10.0;;41.0;44.0;baixa
SC;POMEROOE;municipio;872.0;19.0;14.0;84.0;95.0;baixa
SC;PRESIDENTE NEREU;municipio;200.0;;;27.0;;baixa
SC;RIO DOS CEDROS;municipio;10.0;73.0;18.0;65.0;47.0;baixa
SC;RODEIO;municipio;187.0;;;;;baixa
SC;TIMBO;municipio;619.0;;;23.0;35.0;baixa
SC;VIOAL RAMOS;municipio;105.0;42.0;26.0;179.0;40.0;baixa
SC;COLONIAL;microrregiao;;;;;;baixa
SC;DONA EMMA;municipio;644.0;26.0;;33.0;25.0;baixa
SC;(BIRAMA;municipio;2195.0;71.0;56.0;339.0;188.0;baixa
SC;PRESIDENTE GETULIO;municipio;333.0;72.0;38.0;176.0;96.0;baixa
SC;WITMARSUM;municipio;39.0;54.0;29.0;190.0;105.0;baixa
SC;COLONIAL DO ALTO ITAJAI;microrregiao;18467.0;696.0;546.0;2339.0;1226.0;baixa
SC;AGROLANDIA;municipio;1026.0;26.0;35.0;130.0;62.0;baixa
SC;AGRONOMICA;municipio;871.0;33.0;37.0;198.0;130.0;baixa
SC;ATALANTA;municipio;567.0;11.0;19.0;53.0;32.0;baixa
SC;AURORA;municipio;979.0;31.0;23.0;105.0;42.0;baixa
SC;IMBUIA;municipio;688.0;12.0;25.0;153.0;72.0;baixa
SC;ITUPORANGA;municipio;451.0;54.0;74.0;491.0;181.0;baixa
SC;LAURENTINO;municipio;431.0;14.0;;38.0;22.0;baixa
SC;LONTRAS;municipio;780.0;50.0;27.0;154.0;113.0;baixa
SC;PETROLANDIA;municipio;722.0;20.0;16.0;143.0;61.0;baixa
SC;SUL CATARINENSE;mesorregiao;12461.0;437.0;262.0;276.0;692.0;baixa
SC;COLONIAL SERRANA CATARINENSE;microrregiao;4835.0;227.0;113.0;476.0;211.0;baixa
SC;AGUAS MORNAS;municipio;125.0;;;;;baixa
SC;ALFREDO WAGNER;municipio;1813.0;76.0;42.0;227.0;81.0;baixa
SC;ANGELINA;municipio;593.0;37.0;18.0;41.0;21.0;baixa
SC;ANITAPOLIS;municipio;356.0;19.0;11.0;15.0;15.0;baixa
SC;ANTONIO CARLOS;municipio;81.0;;;;;baixa
SC;CANELINHA;municipio;72.0;;;10.0;;baixa
SC;LEOBERTO LEAL;municipio;627.0;19.0;22.0;98.0;40.0;baixa
SC;MAJOR GERCINO;municipio;270.0;;;11.0;;baixa
SC;NOVA TRENTO;municipio;68.0;;;14.0;;baixa
SC;RANCHO QUEIMADO;municipio;470.0;52.0;11.0;39.0;29.0;baixa
SC;SÃO BONIFACIO;municipio;257.0;10.0;;;;baixa
SC;SÃO JOÃO BATISTA;municipio;103.0;;;;;baixa
SC;LITORAL OE LAGUNA;microrregiao;697.0;22.0;17.0;89.0;82.0;baixa
SC;IMARUI;municipio;287.0;;;44.0;39.0;baixa
SC;IMBITUBA;municipio;157.0;;;27.0;30.0;baixa
SC;LAGUNA;municipio;253.0;11.0;;18.0;13.0;baixa
SC;CARBON I FERA;microrregiao;3663.0;121.0;72.0;335.0;208.0;baixa
SC;ARMAZEM;municipio;286.0;;;52.0;42.0;baixa
SC;BRAÇO DO NORTE;municipio;130.0;;;25.0;16.0;baixa
SC;CRICIUMA;municipio;476.0;10.0;;24.0;;baixa
SC;GRÃO PARA;municipio;204.0;;;12.0;15.0;baixa
SC;GRAVA TAL;municipio;349.0;22.0;13.0;37.0;27.0;baixa
SC;LAURO MULLER;municipio;172.0;;;13.0;;baixa
SC;MORRO DA FUMAÇA;municipio;112.0;;;17.0;;baixa
SC;ORLEANS;municipio;225.0;;;17.0;;baixa
SC;PEDRAS GRANDES;municipio;55.0;;;16.0;10.0;baixa
SC;RIO FORTUNA;municipio;307.0;;;;;baixa
SC;SANTA ROSA DE LIMA;municipio;125.0;;;;;baixa
SC;SÃO MARTINHO;municipio;239.0;;;;;baixa
SC;S IOEROPOLI S;municipio;157.0;;;15.0;;baixa
SC;TREZE OE MAIO;municipio;230.0;;10.0;45.0;20.0;baixa
SC;TUBARÃO;municipio;475.0;28.0;;39.0;27.0;baixa
SC;URUSSANGA;municipio;82.0;10.0;;;;baixa
SC;LITORAL SUL CATARINENSE;microrregiao;2594.0;55.0;39.0;279.0;127.0;baixa
SC;ARARANGUA;municipio;458.0;19.0;13.0;52.0;22.0;baixa
SC;IÇARA;municipio;554.0;;;123.0;35.0;baixa
SC;JAGUARUNA;municipio;725.0;22.0;;56.0;24.0;baixa
SC;MARACAJA;municipio;27.0;;;;;baixa
SC;SÃO JOÃO DO SUL;municipio;489.0;;;27.0;23.0;baixa
SC;SOMBRIO;municipio;341.0;;;21.0;23.0;baixa
SC;COLONIAL DO SUL CATARINENSE;microrregiao;672.0;12.0;21.0;97.0;64.0;baixa
SC;JACINTO MACHADO;municipio;132.0;;;37.0;35.0;baixa
SC;MELE IRO;municipio;120.0;;;16.0;12.0;baixa
SC;NOVA VENEZA;municipio;77.0;;;12.0;;baixa
SC;PRAIA GRANDE;municipio;182.0;;;18.0;13.0;baixa
SC;TIMBE DO SUL;municipio;88.0;;10.0;;;baixa
SC;TURVO;municipio;73.0;;;;;baixa
SC;OESTE CATARINENSE;mesorregiao;89005.0;5364.0;2739.0;5440.0;3924.0;baixa
SC;CAMPOS DE LAGES;microrregiao;18947.0;1496.0;399.0;855.0;1099.0;baixa
SC;BOM JARDIM DA SERRA;municipio;1370.0;92.0;;38.0;66.0;baixa
SC;BOM RETIRO;municipio;1685.0;127.0;45.0;125.0;124.0;baixa
SC;CORREIA PINTO;municipio;1255.0;131.0;37.0;60.0;137.0;baixa
SC;LAGES;municipio;8145.0;611.0;149.0;296.0;440.0;baixa
SC;OTACILIO COSTA;municipio;1391.0;167.0;49.0;66.0;74.0;baixa
SC;SÃO JOAQUIM;municipio;3176.0;239.0;69.0;188.0;148.0;baixa
SC;URUBICI;municipio;1925.0;129.0;41.0;82.0;110.0;baixa
SC;CAMPOS OE CURITIBANOS;microrregiao;16434.0;1053.0;469.0;909.0;769.0;baixa
SC;ANITA GARIBALOI;municipio;1746.0;90.0;60.0;144.0;85.0;baixa
SC;CAMPO BELO DO SUL;municipio;2804.0;148.0;58.0;108.0;95.0;baixa
SC;CAMPOS NOVOS;municipio;3893.0;250.0;158.0;157.0;136.0;baixa
SC;CURITIBANOS;municipio;1979.0;157.0;48.0;87.0;39.0;baixa
SC;LEBON REGIS;municipio;461.0;90.0;19.0;55.0;62.0;baixa
SC;PONTE ALTA;municipio;746.0;65.0;25.0;47.0;54.0;baixa
SC;SANTA CECILIA;municipio;1347.0;102.0;17.0;56.0;27.0;baixa
SC;SÃO JOSE;municipio;2458.0;151.0;84.0;255.0;271.0;baixa
SC;COLONIAL;microrregiao;11238.0;674.0;195.0;497.0;419.0;baixa
SC;AGUA DOCE;municipio;1466.0;127.0;14.0;43.0;49.0;baixa
SC;ARROIO TRINTA;municipio;77.0;;;;;baixa
SC;CAÇADOR;municipio;1156.0;68.0;25.0;51.0;38.0;baixa
SC;CAPINZAL;municipio;304.0;22.0;10.0;15.0;17.0;baixa
SC;CATANDUVAS;municipio;399.0;24.0;;;;baixa
SC;CONCORDIA;municipio;1031.0;69.0;26.0;135.0;103.0;baixa
SC;ERVAL VELHO;municipio;331.0;16.0;;19.0;15.0;baixa
SC;FRAIBURGO;municipio;514.0;43.0;12.0;25.0;11.0;baixa
SC;HERVAL D'OESTE;municipio;306.0;;;;11.0;baixa
SC;IBICARE;municipio;69.0;;;;;baixa
SC;(PIRA;municipio;77.0;;;;;baixa
SC;IPUMIRIM;municipio;239.0;;;23.0;;baixa
SC;IRANI;municipio;589.0;48.0;24.0;20.0;;baixa
SC;JABORA;municipio;261.0;15.0;;;18.0;baixa
SC;JOAÇABA;municipio;314.0;16.0;;14.0;15.0;baixa
SC;LACERDOPO LI S;municipio;109.0;;;;;baixa
SC;OURO;municipio;250.0;;;;19.0;baixa
SC;PERITIBA;municipio;35.0;;;;;baixa
SC;PINHEIRO PRETO;municipio;;;;;;baixa
SC;PIRATUBA;municipio;102.0;;;;;baixa
SC;PONTE SERRADA;municipio;886.0;111.0;;;;baixa
SC;COLONIAL;microrregiao;;;650.0;171.0;958.0;baixa
SC;ABELARDO LUZ;municipio;;;138.0;29.0;101.0;baixa
SC;AGUAS DE CHAPECO;municipio;;;;;13.0;baixa
SC;ANCHIETA;municipio;;;;;12.0;baixa
SC;CAIBI;municipio;;;;;;baixa
SC;CAMPO ERE;municipio;;;39.0;14.0;81.0;baixa
SC;CAXAMBU DO SUL;municipio;;;;;;baixa
SC;CHAPECO;municipio;;;128.0;22.0;149.0;baixa
SC;CORONEL FREITAS;municipio;;;12.0;;27.0;baixa
SC;CUNHA PORÃ;municipio;;;;;24.0;baixa
SC;DESCANSO;municipio;;;;;28.0;baixa
SC;OIONISIO CERQUEIRA;municipio;;;24.0;;38.0;baixa
SC;FACHINAL DOS GUEDES;municipio;;;19.0;;;baixa
SC;GALVÃO;municipio;;;31.0;;45.0;baixa
SC;GUARACIABA;municipio;;;;;13.0;baixa
SC;GUARUJA DO SUL;municipio;;;;;;baixa
SC;ITAPIRANGA;municipio;;;;;14.0;baixa
SC;MARAVILHA;municipio;;;;;14.0;baixa
SC;MODELO;municipio;;;;;39.0;baixa
SC;MONDAI;municipio;;;10.0;;13.0;baixa
SC;NOVA ERECHIM;municipio;;;;;;baixa
SC;PALMA SOLA;municipio;;;;;33.0;baixa
SC;PALMITOS;municipio;;;;;;baixa
SC;PI NHALZ I NHO;municipio;;;;;14.0;baixa
SC;QUILOMBO;municipio;;;16.0;;33.0;baixa
SC;ROMELANDIA;municipio;;;;;30.0;baixa
SC;SÃO CARLOS;municipio;;;;;;baixa
SC;SÂO DOMINGOS;municipio;;;14.0;;20.0;baixa
SC;SÃO JOSE DO CEDRO;municipio;;;;14.0;;baixa
SC;SÂO LOURENÇO;municipio;;;10.0;;15.0;baixa
SC;SÃO MIGUEL D'OESTE;municipio;;;14.0;;30.0;baixa
SC;SAUDADES;municipio;;;;;;baixa
SC;VARGEÃO;municipio;;;17.0;;;baixa
SC;XANXERE;municipio;;;66.0;10.0;41.0;baixa
SC;XAXIM;municipio;;;32.0;;43.0;baixa
SC;PLANALTO DE CANOINHAS;microrregiao;;;1491.0;1505.0;2221.0;baixa
SC;CAMPO ALEGRE;municipio;;;102.0;77.0;162.0;baixa
SC;CANOINHAS;municipio;;;169.0;394.0;452.0;baixa
SC;IRINEOPOLIS;municipio;;;51.0;154.0;16.0;baixa
SC;ITAIOPOLIS;municipio;;;316.0;330.0;548.0;baixa
SC;MAFRA;municipio;;;155.0;100.0;235.0;baixa
SC;MAJOR VIEIRA;municipio;;;39.0;45.0;92.0;baixa
SC;MATOS COSTA;municipio;;;64.0;19.0;46.0;baixa
SC;MONTE CASTELO;municipio;;;83.0;37.0;49.0;baixa
SC;PAPANDUVA;municipio;;;171.0;189.0;274.0;baixa
SC;PORTO UNIÃO;municipio;;;171.0;59.0;81.0;baixa
SC;RIO NEGRINHO;municipio;;;100.0;32.0;100.0;baixa
SC;SÃO BENTO DO SUL;municipio;;;57.0;41.0;57.0;baixa
SC;TRES BARRAS;municipio;;;13.0;28.0;;baixa
SE;TOTAIS;total;57128.0;4069.0;880.0;5484.0;4067.0;media
SE;SERGIPANA;mesorregiao;50749.0;3707.0;777.0;5174.0;3888.0;media
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;5525.0;400.0;74.0;421.0;151.0;media
SE;CANINDE DE SÃO FRANCISCO;municipio;666.0;56.0;;37.0;11.0;media
SE;GARARU;municipio;1220.0;53.0;23.0;70.0;33.0;media
SE;MONTE ALEGRE DE SERGIPE;municipio;364.0;24.0;;27.0;;media
SE;NOSSA SENHORA DA GLORIA;municipio;1097.0;79.0;;115.0;28.0;media
SE;POÇO REDONDO;municipio;886.0;61.0;;49.0;13.0;media
SE;PORTO DA FOLHA;municipio;1292.0;127.0;28.0;123.0;60.0;media
SE;l='ROPRIA;microrregiao;4299.0;232.0;45.0;713.0;549.0;media
SE;AMPARO DE SÃO FRANCISCO;municipio;156.0;14.0;;16.0;;media
SE;BREJO GRANDE;municipio;485.0;21.0;;23.0;18.0;media
SE;CANHOBA;municipio;968.0;22.0;;34.0;61.0;media
SE;ILHA DAS FLORES;municipio;251.0;;;21.0;;media
SE;NEOPOLIS;municipio;566.0;65.0;;10.0;16.0;media
SE;NOSSA SENHORA DE LOURDES;municipio;313.0;12.0;;21.0;16.0;media
SE;PACATUBA;municipio;918.0;23.0;;149.0;10.0;media
SE;PROPRIA;municipio;454.0;44.0;14.0;433.0;416.0;media
SE;TELHA;municipio;188.0;23.0;;;;media
SE;NOSSA SENHORA DAS DORES;microrregiao;11840.0;873.0;207.0;859.0;591.0;media
SE;AQUIDABÃ;municipio;450.0;53.0;17.0;133.0;60.0;media
SE;"CAR""IRA";municipio;354.0;130.0;16.0;67.0;36.0;media
SE;CEDRO DE SÃO JOÃO;municipio;512.0;43.0;17.0;55.0;14.0;media
SE;CUMBE;municipio;431.0;39.0;10.0;10.0;15.0;media
SE;FEIRA NOVA;municipio;533.0;38.0;10.0;15.0;26.0;media
SE;FREI PAULO;municipio;672.0;101.0;18.0;45.0;31.0;media
SE;GRACHO CARDOSO;municipio;605.0;47.0;16.0;49.0;37.0;media
SE;ITABI;municipio;481.0;17.0;;32.0;;media
SE;JAPOATÃ;municipio;1196.0;79.0;25.0;47.0;57.0;media
SE;MALHADA DOS ao Is;municipio;407.0;18.0;;10.0;;media
SE;MURIBECA;municipio;400.0;29.0;15.0;168.0;157.0;media
SE;NOSSA SENHORA Al='AREC IDA;municipio;645.0;63.0;;64.0;22.0;media
SE;NOSSA SENHORA DAS DORES;municipio;1323.0;41.0;21.0;32.0;37.0;media
SE;PEDRA MOLE;municipio;172.0;22.0;;;12.0;media
SE;PINHÃO;municipio;455.0;67.0;10.0;17.0;18.0;media
SE;RIBE(ROPOL(S;municipio;495.0;11.0;;96.0;44.0;media
SE;SÃO FRANCISCO;municipio;447.0;58.0;10.0;;;media
SE;SÃO MIGUEL DO ALEIXO;municipio;262.0;17.0;;;;media
SE;COTINGUIBA;microrregiao;6163.0;347.0;72.0;213.0;176.0;media
SE;CAPELA;municipio;1396.0;;;71.0;47.0;media
SE;CARMOPOLIS;municipio;149.0;;;;;media
SE;DIVINA PASTORA;municipio;437.0;40.0;;10.0;14.0;media
SE;GENERAL MA YNARD;municipio;104.0;;;;;media
SE;JAPARATUBA;municipio;1036.0;66.0;15.0;27.0;13.0;media
SE;LARANJEIRAS;municipio;530.0;31.0;;;37.0;media
SE;MARUIM;municipio;265.0;23.0;;15.0;;media
SE;PIRAMBU;municipio;268.0;;;12.0;;media
SE;RlACHUELO;municipio;281.0;19.0;;;;media
SE;ROSARIO DO CATETE;municipio;426.0;30.0;;26.0;17.0;media
SE;SANTA ROSA DE LIMA;municipio;225.0;;;;;media
SE;SANTO AMARO DAS BROTAS;municipio;592.0;23.0;;17.0;;media
SE;SIRI RI;municipio;454.0;22.0;;22.0;19.0;media
SE;AGRESTE OE ITABAIANA;microrregiao;;;960.0;;114.0;media
SE;AREIA BRANCA;municipio;;;278.0;;17.0;media
SE;CAMPO DO BRITO;municipio;;;469.0;;22.0;media
SE;ITABAIANA;municipio;;;174.0;;25.0;media
SE;MACAMBIRA;municipio;;;323.0;;26.0;media
SE;MALHADOR;municipio;;;336.0;;10.0;media
SE;MOITA BONITA;municipio;;;248.0;;;media
SE;SÃO DOM( NGOS;municipio;;;132.0;;;media
SE;AGRESTE DE LAGARTO;microrregiao;;;12597.0;;1020.0;media
SE;ARAUA;municipio;;;867.0;;79.0;media
SE;BOQUIM;municipio;;;405.0;;47.0;media
SE;ITABAIANINHA;municipio;;;2716.0;;205.0;media
SE;LAGARTO;municipio;;;3078.0;;217.0;media
SE;PEDRINHAS;municipio;;;80.0;;;media
SE;RlACHÃO DO DANTAS;municipio;;;2486.0;;239.0;media
SE;SALGADO;municipio;;;659.0;;40.0;media
SE;SIMÃO DIAS;municipio;;;2306.0;;190.0;media
SE;SERTÃO DO RIO REAL;microrregiao;;;7365.0;;721.0;media
SE;CRISTINAPOLIS;municipio;;;761.0;;71.0;media
SE;POÇO VERDE;municipio;;;114.0;;52.0;media
SE;TOBIAS BARRETO;municipio;;;3434.0;;391.0;media
SE;TOMAR DO GERU;municipio;;;2056.0;;207.0;media
SE;ARACA JU;mesorregiao;;;6379.0;;362.0;media
SE;LITORAL SUL SERGIPANO;microrregiao;;;6379.0;;362.0;media
SE;ARACAJU;municipio;;;318.0;;;media
SE;BARRA DOS COQUEIROS;municipio;;;237.0;;22.0;media
SE;ESTANCIA;municipio;;;1481.0;;129.0;media
SE;iNDIAROBA;municipio;;;792.0;;46.0;media
SE;NOSSA SENHORA;municipio;0.0;347.0;16.0;;;media
SE;SANTA LUZIA DO ITANHY;municipio;;;4.0;;66.0;media
SE;SÃO CRISTOVÃO;municipio;;;751.0;;;media
SE;UMBAUBA;municipio;;;376.0;;15.0;media
SP;TOTAIS;total;519767.0;49876.0;20765.0;18597.0;;media
SP;ALTA ARARAOUARENSE FERNANOOPOLIS;microrregiao;24970.0;741.0;1196.0;671.0;;media
SP;APARECIDA D' OESTE;municipio;657.0;41.0;29.0;22.0;;media
SP;DOLCINOPOLIS;municipio;301.0;25.0;27.0;28.0;;media
SP;ESTRELA D'OESTE;municipio;1035.0;65.0;48.0;29.0;;media
SP;FERNANOOPOLIS;municipio;982.0;172.0;101.0;58.0;;media
SP;GUARANI D'OE:STE;municipio;953.0;100.0;37.0;18.0;;media
SP;INDIAPORÃ;municipio;669.0;62.0;13.0;10.0;;media
SP;JALES;municipio;2755.0;180.0;218.0;94.0;;media
SP;MACEOONIA;municipio;1113.0;107.0;45.0;12.0;;media
SP;MARINOPOLIS;municipio;343.0;29.0;42.0;14.0;;media
SP;MERIDIANO;municipio;627.0;47.0;41.0;10.0;;media
SP;MIRA ESTRELA;municipio;424.0;24.0;;;;media
SP;PALMEIRA D' OESTE;municipio;1566.0;78.0;79.0;40.0;;media
SP;PARANAPUÃ;municipio;987.0;54.0;23.0;14.0;;media
SP;PEDRANOPOLIS;municipio;993.0;112.0;43.0;39.0;;media
SP;POPULINA;municipio;808.0;46.0;11.0;22.0;;media
SP;RUBINEIA;municipio;620.0;77.0;21.0;10.0;;media
SP;SANTA ALBERTINA;municipio;1098.0;67.0;59.0;26.0;;media
SP;SANTA CLARA D' CES TE;municipio;459.0;31.0;32.0;15.0;;media
SP;SANTA FE DO SUL;municipio;1021.0;78.0;17.0;22.0;;media
SP;SANTANA DA PONTE PENSA;municipio;674.0;21.0;67.0;35.0;;media
SP;SANTA RITA D' OESTE;municipio;917.0;74.0;58.0;27.0;;media
SP;SÂO FRANCISCO;municipio;742.0;52.0;38.0;25.0;;media
SP;SÃO JOÃO DAS DUAS PONTES;municipio;504.0;36.0;10.0;;;media
SP;TRES .FRONTEIRAS;municipio;1374.0;50.0;31.0;49.0;;media
SP;TURMALINA;municipio;615.0;40.0;27.0;;;media
SP;URANIA;municipio;1733.0;73.0;75.0;32.0;;media
SP;ALTA ARARAOUARENSE DE VOTUPORANGA;microrregiao;9360.0;848.0;387.0;269.0;;media
SP;ALVARES FLORENCE;municipio;1534.0;134.0;110.0;35.0;;media
SP;AMER I CD OE CAMPOS;municipio;1278.0;143.0;23.0;61.0;;media
SP;CARDOSO;municipio;1437.0;148.0;55.0;51.0;;media
SP;COSMORAMA;municipio;1769.0;161.0;73.0;39.0;;media
SP;PONTES GESTAL;municipio;845.0;80.0;;24.0;;media
SP;VALENTIM GENTIL;municipio;539.0;30.0;15.0;11.0;;media
SP;VOTUPORANGA;municipio;1958.0;152.0;109.0;48.0;;media
SP;DIVISOR TURVO-GRANDE;microrregiao;7469.0;899.0;126.0;238.0;;media
SP;ALTAIR;municipio;619.0;74.0;45.0;;;media
SP;GUARACI;municipio;1396.0;215.0;10.0;91.0;;media
SP;ICEM;municipio;535.0;63.0;23.0;;;media
SP;OLIMPIA;municipio;1622.0;224.0;38.0;51.0;;media
SP;ORINDIUVA;municipio;519.0;60.0;2.0;;;media
SP;PAULO OE FARIA;municipio;1546.0;145.0;;;;media
SP;RIOLANDIA;municipio;1232.0;118.0;;;;media
SP;MEO(O SÃO JOSE DOS DOURADOS;microrregiao;7664.0;667.0;146.0;132.0;;media
SP;AURIFLAMA;municipio;1466.0;111.0;20.0;36.0;;media
SP;FLOREAL;municipio;730.0;62.0;13.0;10.0;;media
SP;GASTÃO VI OI GAL;municipio;720.0;75.0;23.0;17.0;;media
SP;GENERAL SALGADO;municipio;2592.0;197.0;30.0;13.0;;media
SP;GUZOLANOIA;municipio;814.0;90.0;26.0;;;media
SP;MAGDA;municipio;1097.0;108.0;17.0;52.0;;media
SP;NOVA LUZITANIA;municipio;245.0;24.0;17.0;;;media
SP;ALTA MOGIANA;microrregiao;;;149.0;174.0;;media
SP;ARAMINA;municipio;;;;;;media
SP;BURITIZAL;municipio;;;;;;media
SP;GUARA;municipio;;;;;;media
SP;IGARAPAVA;municipio;;;15.0;;;media
SP;lPUÀ;municipio;;;14.0;10.0;;media
SP;ITUVERAVA;municipio;;;17.0;26.0;;media
SP;MlGUELOPOLIS;municipio;;;;;;media
SP;MORRO AGUDO;municipio;;;17.0;87.0;;media
SP;ORLANDIA;municipio;;;37.0;11.0;;media
SP;SÂO JOAQUIM DA BARRA;municipio;;;27.0;20.0;;media
SP;SERRA DE JABOTICABAL;microrregiao;;;96.0;158.0;;media
SP;BEBEDOURO;municipio;;;22.0;22.0;;media
SP;CANO IDO RODRIGUES;municipio;;;;10.0;;media
SP;FERNANDO PRESTES;municipio;;;;;;media
SP;GUARIBA;municipio;;;;;;media
SP;JABOT I CABAL;municipio;;;;19.0;;media
SP;MONTE ALTO;municipio;;;;28.0;;media
SP;MONTE AZUL PAULISTA;municipio;;;;;;media
SP;PIRANGI;municipio;;;;21.0;;media
SP;PITANGUEIRAS;municipio;;;;;;media
SP;SANTA ERNESTINA;municipio;;;;;;media
SP;TAIAÇU;municipio;;;;;;media
SP;TAIUVA;municipio;;;;;;media
SP;TAOUARITINGA;municipio;;;;;;media
SP;TERRA ROXA;municipio;;;;;;media
SP;VlRAOOURO;municipio;;;;;;media
SP;VISTA ALEGRE;municipio;;;;;;media
SP;RIBEIRÃO PRETO. B;microrregiao;;;144.0;264.0;;media
SP;BARRINHA;municipio;;;;;;media
SP;CRAVINHOS;municipio;;;13.0;20.0;;media
SP;DUMONT;municipio;;;;;;media
SP;JARDINOPOLIS;municipio;;;12.0;;;media
SP;LUIS ANTONIO;municipio;;;10.0;;;media
SP;PONTAL. Só;municipio;;;;18.0;;media
SP;PRADO POLIS;municipio;;;;;;media
SP;RIBEIRÃO PRETO;municipio;;;14.0;51.0;;media
SP;SALES OLIVEIRA;municipio;;;16.0;10.0;;media
SP;SANTA RITA DO PASSA QUATRO;municipio;;;15.0;38.0;;media
SP;SANTA ROSA DE VITERBO;municipio;;;21.0;27.0;;media
SP;SÃO SIMÃO;municipio;;;;21.0;;media
SP;SERRA AZUL;municipio;;;;;;media
SP;SERRANA;municipio;;;;;;media
SP;SERTÂOZINHO;municipio;;;10.0;27.0;;media
SP;ARARAOUARA;microrregiao;;;306.0;;;media
SP;AMERICO BRASILIENSE;municipio;;;;;;media
SP;ARARAQUARA;municipio;;;;;;media
SP;BOA ESPERANÇA;municipio;;;24.0;37.0;;media
SP;BORBOREMA;municipio;;;;13.0;;media
SP;DESCAL VADO;municipio;;;17.0;17.0;;media
SP;DOURADO;municipio;;;18.0;11.0;;media
SP;(BATE;municipio;;;12.0;48.0;;media
SP;IBITINGA;municipio;;;26.0;32.0;;media
SP;ITAPOLIS;municipio;;;20.0;73.0;;media
SP;MATÂO;municipio;;;23.0;44.0;;media
SP;NOVA EUROPA;municipio;;;;;;media
SP;RIBEIRÂO BONITO;municipio;;;25.0;184.0;;media
SP;TATU(;microrregiao;;;197.0;558.0;;media
SP;BOITUVA;municipio;;;12.0;24.0;;media
SP;CERQUILHO;municipio;;;12.0;22.0;;media
SP;CESARIO LANGE;municipio;;;22.0;21.0;;media
SP;LARANJAL PAULISTA;municipio;;;15.0;32.0;;media
SP;PEREIRAS;municipio;;;21.0;38.0;;media
SP;PORANGABA;municipio;;;;68.0;;media
SP;TATU(;municipio;;;68.0;224.0;;media
SP;TIETE;municipio;;;23.0;129.0;;media
SP;SOROCABA;microrregiao;;;187.0;485.0;;media
SP;ARAÇOIABA DA SERRA;municipio;;;;67.0;;media
SP;CABREUVA;municipio;;;;;;media
SP;CAPELA DO ALTO;municipio;;;21.0;25.0;;media
SP;IPERO;municipio;;;;27.0;;media
SP;MAIRINQUE;municipio;;;;;;media
SP;PORTO FELIZ;municipio;;;31.0;67.0;;media
SP;SAL TO;municipio;;;;;;media
SP;SAL TO OE PIRAPORA;municipio;;;;63.0;;media
SP;SÃO ROQUE;municipio;;;18.0;28.0;;media
SP;SARAPUI;municipio;;;16.0;64.0;;media
SP;SOROCABA;municipio;;;21.0;43.0;;media
SP;VOTORANTIM;municipio;;;10.0;30.0;;media
SP;JUNDIAI;microrregiao;;;66.0;297.0;;media
SP;CAMPO LIMPO PAULISTA;municipio;;;;;;media
SP;ITATIBA;municipio;;;25.0;45.0;;media
SP;ITUPEVA;municipio;;;;51.0;;media
SP;JARINU;municipio;;;;53.0;;media
SP;JUNDIAI;municipio;;;12.0;52.0;;media
SP;LOUVEIRA;municipio;;;;;;media
SP;MORUNGABA;municipio;;;17.0;85.0;;media
SP;VARZEA PAULISTA;municipio;;;;;;media
SP;MANTIQUEIRA PAULISTA;microrregiao;;;805.0;1920.0;;media
SP;PLANALTO OE FRANCA;municipio;;;145.0;314.0;;media
SP;CRISTAIS PAULISTA;municipio;;;15.0;27.0;;media
SP;FRANCA;municipio;;;29.0;70.0;;media
SP;ITIRAPUÂ;municipio;;;22.0;;;media
SP;JERIQUARA;municipio;;;;;;media
SP;PATROCINIO PAULISTA;municipio;;;31.0;;;media
SP;PEDREGULHO;municipio;;;13.0;;;media
SP;RESTINGA;municipio;;;;;;media
SP;RIBEIRÃO CORRENTE;municipio;;;;;;media
